,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode93,barcode95,barcode96
775,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Alkalihalobacillus,Alkalihalobacillus halodurans,86665,,,,,,,,,,,,,,,0.0018725908438585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Salipaludibacillus,Salipaludibacillus agaradhaerens,76935,,,,,,,,,,,,,,,0.0034968476195823,,,,,,,,,,,,,,,,,,,,,,,,,,0.004553743106586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Alkalihalobacillus,Alkalihalobacillus murimartini,171685,,,,,,,,,,,,,,,0.0023163686787766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000490729702624,,,,,,,,,,,,,,,0.0004849648301986,,,
778,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium indicum,332055,,,,,,,,,,,,,,,0.0019425149282442,,,,,,,,,,,0.0015240153899372,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006933575326841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Alkalihalobacillus,Alkalihalobacillus alcalophilus,1445,,,,,,,,,,,,,,,0.0028837763495424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007895924199132,,,,,,,,,
780,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Lacunisphaera,Lacunisphaera limnophila,1838286,,,,,,,,,,,,,,,0.001049042748492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003492534553126,,,,,,,,,,,0.0007009286851271,,,,,,,,,
781,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. X1(2014),1565991,,,,,,,,,,,,,,,,0.000865634962428,,,,0.0005862911853171,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001092611048295,,,,,,,,,,,0.0003652619315529,,,,,,0.000489689950063,,,,0.0008471956530624,,,,,,,,,,,0.0004895560102288,,0.0009768800915634,
782,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Actinosynnema,Actinosynnema pretiosum,42197,,,,,,,,,,,,,,,,0.0011685722851727,,,,0.0010410931026112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Reyranella,Reyranella massiliensis,445220,,,,,,,,,,,,,,,,0.0007378129117259,,,,0.0004036318871317,,,0.000501491931326,,,,,,,,,,,,,0.0006480270135799,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004032262111818,,0.0004352510884466,,,,,,0.0008345056317894,0.0006019273894446,,,,,,,,0.000494635085165,,0.0010807989507982,
784,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Phyllobacterium,Phyllobacterium loti,1334106,,,,,,,,,,,,,,,,0.000762178303595,,,,0.0007723566515171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004440896036042,,,,,,,,,,,,,,
785,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Luteibacter,Luteibacter jiangsuensis,637577,,,,,,,,,,,,,,,,,0.0021698399034989,,,,,,,,,,,,,,0.0011476732302828,,,,0.0020161950460844,,,,,,,,,,,,,,,,,,,,,,,,0.0013204001791899,,,,,,,,,0.0027180857104096,,,,,,,,,,,,,,,
786,Bacteria,Cyanobacteria,,Oscillatoriales,Microcoleaceae,Trichodesmium,Trichodesmium erythraeum,1206,,,,,,,,,,,,,,,,,,0.0009903230282202,,0.0004808293070411,,,,,,,,,,,,0.0031911457495087,,,,,,,,,,0.0011309019782704,0.0009218949353054,,,,,,,,,,,,,,,,,0.0006650219292435,,0.0028429778831087,,,,,,,,,,0.0006823434817395,,,,,,,,0.0005750275381999,,,
787,Bacteria,Cyanobacteria,,Nostocales,Nostocaceae,Nostoc,Nostoc sp. PCC 7120 = FACHB-418,103690,,,,,,,,,,,,,,,,,,0.0014685805378448,,,,,,,,,,,,,,0.0044872637354692,,,,,,,,,,,0.0006628893993335,,,,,,,,,,,0.004535646340832,,,,,,,,0.0045164502439009,,,,,,,,,,,,,,,,,,,,,
788,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Kribbella,Kribbella flavida,182640,,,,,,,,,,,,,,,,,,0.0015054858403731,,,,,,,,,,,,,0.0009818007075254,,,,,,,,,0.0012309067051954,,,,,,,,,,,,,,,,,,,0.0005566366134884,,,,,,,,,,0.000957822995042,,,,,,,,,,,,,0.0022691609972248,
789,Bacteria,Cyanobacteria,,Synechococcales,Prochlorotrichaceae,Halomicronema,Halomicronema excentricum,192731,,,,,,,,,,,,,,,,,,0.0013000573624187,,,,,,,,,,,,,,,,0.0037153145858454,,,,,,,,0.0044695477209945,,0.0023907268628056,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000690999650916,,,,,,,,,,,,
790,Bacteria,Cyanobacteria,,Oscillatoriales,Microcoleaceae,Planktothrix,Planktothrix agardhii,1160,,,,,,,,,,,,,,,,,,0.0013326732842604,,0.0028297044354244,,,0.0004631635726556,,,,,,,,,0.0025920634381459,0.0011372613113653,,,,,,,,,0.0015822528356797,,0.0016307493089455,,,,,,,,,,,,,,0.0007874789539268,,0.0023912723555624,,,,,,,,,,,,,,,,,,,,0.0003910010962646,,,
791,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium etli,29449,,,,,,,,,,,,,,,,,,,0.002155287851839,,,,,,,,,,,,,,,,,,,,,,,0.0029676767400075,,,,,,,,,,,,,,0.0017146283617993,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019993320287647,
792,Bacteria,Cyanobacteria,,Chroococcales,Microcystaceae,Microcystis,Microcystis aeruginosa,1126,,,,,,,,,,,,,,,,,,,0.0009644781145731,,,,,,,,,,,,,,,0.0010340245803215,,0.0006058859622014,,,,,,,0.0024576327700186,,,,,,,,,,,,0.0006800834497441,,,,0.0004988862887593,,,,,,,,0.001364836306757,,0.0006207390418623,,0.0011642235006553,,,,,,,,,,,,
793,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Pseudoxanthomonas spadix,415229,,,,,,,,,,,,,,,,,,,0.0010799810445102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus lacus,1615953,,,,,,,,,,,,,,,,,,,0.0013255567338329,,,,,,,,,,,,,,,,,0.0016637114838848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium hominis,162426,,,,,,,,,,,,,,,,,,,0.001399734446292,,,,,,,,,0.0024907778960637,,,0.0015734381633285,,,,,0.0014678480879073,,,,0.0019027836184095,,,,,,,,,,,,0.0011957241837075,,,0.0019978250967042,,,,0.0007126754646169,,,,0.0007243024206701,,,,,,,,,,,0.0008044369464566,0.0042813113058128,,,,,,,,
796,Bacteria,Acidobacteria,Blastocatellia,Blastocatellales,Blastocatellaceae,Aridibacter,Aridibacter kavangonensis,1384639,,,,,,,,,,,,,,,,,,,,0.0003652944962923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004249522705588,,,,,,,,,,,,,,,,,,,,,,,0.0014004595702843,
797,Bacteria,Cyanobacteria,,Oscillatoriales,Microcoleaceae,Tychonema,Tychonema bourrellyi,54313,,,,,,,,,,,,,,,,,,,,0.000477818618539,,,,,,,,,,,,,,,,,,,,,,,0.0007424671899306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Friedmanniella,Friedmanniella capsulata,99117,,,,,,,,,,,,,,,,,,,,0.0004090947615776,,,,,,,,,,0.0007077761875646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005680474275694,,,,0.0003639557528368,,,,,,,0.0009376080582972,,,,,,,,,,0.0005099578773475,,0.0010517163296402,
799,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas jaspsi,392409,,,,,,,,,,,,,,,,,,,,0.0004656592039206,,,,,,,,,,,,,,,,0.0005634203595359,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005350697030867,,,,,,,,,,,,,,,,,,,,
800,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,Algoriphagus sanaruensis,1727163,,,,,,,,,,,,,,,,,,,,0.000476135685754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,Bacteria,Cyanobacteria,,Oscillatoriales,,Ancylothrix,Ancylothrix rivularis,2023234,,,,,,,,,,,,,,,,,,,,0.0023539403520169,,,,,,,,,,,,0.0035393185398541,,0.0009699773890888,,,,,,,,0.0015012868964413,,0.0012492644551578,,,,,,,,,,,,,,,,0.000679084763256,,,,,,,,,,,,,,,,,,,,,,,
802,Bacteria,Cyanobacteria,,Oscillatoriales,,Ancylothrix,Ancylothrix terrestris,2023235,,,,,,,,,,,,,,,,,,,,0.0021401727189084,0.0024774071719897,,0.0006088195609414,,,,,,,,,0.0033477398795366,,,,,,,,,,,,,,,,,0.003981966827511,,,,,,,,,,,0.0022531799212217,,,,,,,,,,0.0012015953465633,,0.0008904013578324,0.0022956802776685,,,,,,,,,,
803,Bacteria,Cyanobacteria,,Synechococcales,Chamaesiphonaceae,Chamaesiphon,Chamaesiphon minutus,1173032,,,,,,,,,,,,,,,,,,,,0.0005713847421759,,,,,,,,,,,,,,0.0008560070402755,,,,,,,,,,,,,0.0010129604972326,,,,,,,,,,,0.0009865979809123,,0.0039801424724424,,,,,,,,,,,0.0007588051175532,,0.0007455165793986,,,,,,,,,,
804,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Terrimonas,Terrimonas terrae,1864941,,,,,,,,,,,,,,,,,,,,0.0004361343097021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium mesophilum,1123067,,,,,,,,,,,,,,,,,,,,0.0002976490114541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus nealsonii,115979,,,,,,,,,,,,,,,,,,,,0.0004549275237715,,,,,,,,,,0.0006367762999524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002676853545687,,,,,,,,,,,,,,,,,,,,,,,0.0014383040104039,
807,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Ramlibacter rhizophilus,1781167,,,,,,,,,,,,,,,,,,,,0.0004024435830185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006021459744858,,,,,,,,,,,,,0.000506804293763,,,,,,,,,,,,,,,,,,
808,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium CA11,2527988,,,,,,,,,,,,,,,,,,,,0.0003639684900264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006097270010034,,,,,,,,,,0.0010075679713885,,,,,,,,,,,,,,
809,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Gimesia,Gimesia maris,122,,,,,,,,,,,,,,,,,,,,0.0003639684900264,,,,,,,,,,0.0008690825377321,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009401031379341,,,,,,,,,0.0007378032126367,,,,,,,0.000612983132747,,,,,,,,,,,
810,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces bottropensis,42235,,,,,,,,,,,,,,,,,,,,0.0004688721243637,,,,,,0.001893663578464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium testaceum,2033,,,,,,,,,,,,,,,,,,,,0.0012715343272383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013209027924163,,,,,,,0.0006586404815331,,,,,,,,,,,,,,,,,,,,,,,,
812,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Terribacillus,Terribacillus goriensis,386490,,,,,,,,,,,,,,,,,,,,0.0003185266693693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. GY16,2653200,,,,,,,,,,,,,,,,,,,,0.0009020642162315,,,,,0.0024740434656104,,,,,,0.0015919718929522,,,,0.0013018080123264,,,,,0.0015209118887048,,,,,,,,,,,,0.0019614475123735,,,,,,,0.0010668009084696,,,,,,,,,,,,,,,,,,,,,,,,
814,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Nitrobacter,Nitrobacter hamburgensis,912,,,,,,,,,,,,,,,,,,,,0.000401452288799,,,,,,,,0.0009268413405722,,,0.0010581686740996,,,,,0.0013572154929911,,,,0.0008376739792304,,,,,,,,,,,,0.0012290027746883,,,,,,,0.0006868248716154,,,,0.0004355466791346,,,,,,0.0009168520804894,0.0009559105535303,,,,,,,,,,,,,
815,Bacteria,Cyanobacteria,,Nostocales,Calotrichaceae,Calothrix,Calothrix sp. NIES-4101,2005461,,,,,,,,,,,,,,,,,,,,0.0007090612130842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Domibacillus,Domibacillus mangrovi,1714354,,,,,,,,,,,,,,,,,,,,0.0005601764146668,,,,,,,,,,,,,,,0.0008050221550968,,,,,,,,,,,,,,,,,,,,,,,,0.0004354170362154,,,,,,,,,,0.0008621761388051,0.0009093103430649,,,,,,,,,,0.0008590102893199,,,
817,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Thermoactinomyces,Thermoactinomyces daqus,1329516,,,,,,,,,,,,,,,,,,,,0.0003185266693693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003301000457037,,,,,,,,,,,,,,,,,0.0007721090455544,,,,,,,
818,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. KBS0721,1179672,,,,,,,,,,,,,,,,,,,,,0.0052254856337141,,,,,,,,,,,,,,,0.0022762181856086,,,,,,,,,,,,,,,,,,0.0029985007496251,,,,,,,,,,,,,,,,,,,,,,,,0.002821942322252,,,,,
819,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Occallatibacter,Occallatibacter riparius,1002689,,,,,,,,,,,,,,,,,,,,,,,0.0008274308837348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027384552779617,
820,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,Cohnella lupini,1294267,,,,,,,,,,,,,,,,,,,,,,,0.0008245922323518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora pisi,589240,,,,,,,,,,,,,,,,,,,,,,,0.0020642249987805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella hackeliae,449,,,,,,,,,,,,,,,,,,,,,,,0.0006333118915038,,,,,,,,,,,,,,,,,,,,,,,,0.0027467961392319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella massiliensis,1034943,,,,,,,,,,,,,,,,,,,,,,,0.0005841275795709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001628891778201,,,,,,,,,,,,
824,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus marisflavi,189381,,,,,,,,,,,,,,,,,,,,,,,0.0005576636630619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003824660921518,,,,0.0005212419550449,,,,,,,,,,,,,,,,,,,,
825,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. S063,2005885,,,,,,,,,,,,,,,,,,,,,,,0.0008351598697434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007237459779121,,,,0.0005617106403543,,,,,,,,,,,0.0010478978836462,,0.0013497417517781,,,,,,,
826,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus protaetiae,2509456,,,,,,,,,,,,,,,,,,,,,,,0.0008312729718474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007168594319629,,,,,,,,,,,,,,,,,,
827,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Asanoa,Asanoa ishikariensis,137265,,,,,,,,,,,,,,,,,,,,,,,0.0013898135971707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Pseudaminobacter,Pseudaminobacter salicylatoxidans,93369,,,,,,,,,,,,,,,,,,,,,,,0.0006128119080518,,,,,,0.0009528678851352,,,,,,,0.001075912703458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006130260415603,,,,,,,,,
829,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina siberiensis,1365606,,,,,,,,,,,,,,,,,,,,,,,0.0006911122501637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter sp. M18,443143,,,,,,,,,,,,,,,,,,,,,,,0.0007541573041637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004868127291958,,,,,,,,,0.0009151318113628,,0.0008292384706798,,,,,,,,,
831,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Caldibacillus,Caldibacillus debilis,301148,,,,,,,,,,,,,,,,,,,,,,,0.0005254726602233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Luedemannella,Luedemannella helvata,349315,,,,,,,,,,,,,,,,,,,,,,,0.0013294043801713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Pseudenhygromyxa,Pseudenhygromyxa salsuginis,442868,,,,,,,,,,,,,,,,,,,,,,,0.0006913500823322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Alkalihalobacillus,Alkalihalobacillus hemicellulosilyticus,127886,,,,,,,,,,,,,,,,,,,,,,,0.0008394238791921,,,,,,,,,,,,,,,,,,0.0048895610395457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerocolumna,Anaerocolumna xylanovorans,100134,,,,,,,,,,,,,,,,,,,,,,,0.0007034328821473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000329714043364,,,,,,,,,,,,,,,,,,,,,,,,
836,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Aeribacillus,Aeribacillus pallidus,33936,,,,,,,,,,,,,,,,,,,,,,,0.0005688569537836,,,,,,,,,,,,,,,,,,,,0.0007881092228024,,,,,,,,,,,,,,,,0.0005783377586341,,,,0.0003774319720132,,,,,,,,,,,,,,,,,,,,
837,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus licheniformis,1402,,,,,,,,,,,,,,,,,,,,,,,0.0007494654094571,,,,,,,0.0010115240159457,,,,,0.0010420108356511,,,,,,,,,,,,,,,,,,,,,,,,0.000644524996668,,,,,,,,,,,,,,,,,,,,,,,,
838,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Candidatus Paracaedibacteraceae,Candidatus Paracaedibacter,Candidatus Paracaedibacter acanthamoebae,91604,,,,,,,,,,,,,,,,,,,,,,,0.0004469001381317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Caedimonadaceae,Caedimonas,Caedimonas varicaedens,1629334,,,,,,,,,,,,,,,,,,,,,,,0.0005670133028989,,,,,,,,,,,,,,,,,,,,,,,,0.0009712336485419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,Planococcus plakortidis,1038856,,,,,,,,,,,,,,,,,,,,,,,0.0005810176150099,,,,,,,,,,,,,,,,,0.0015528746478816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Paracraurococcus,Paracraurococcus ruber,77675,,,,,,,,,,,,,,,,,,,,,,,0.000609409035196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. LM7,1938607,,,,,,,,,,,,,,,,,,,,,,,,,0.0017163316173663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016907747201074,,,,,,,,,,,,,,,
843,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus acridae,1795310,,,,,,,,,,,,,,,,,,,,,,,,,0.0028165897975795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,Rhodoferax sp. Gr-4,2527691,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018312246467481,,,,,,,,,,,,,,,,0.0012728871277151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Promicromonospora,Promicromonospora soli,2035533,,,,,,,,,,,,,,,,,,,,,,,,,,0.001028819359658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia sp. NR 4-1,1678028,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009996069357414,,,,,,,,,,0.0011282795499052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia timonae,47229,,,,,,,,,,,,,,,,,,,,,,,,,,0.001557403868269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium mercantei,1904807,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006582133869714,,,,,,,,0.0009535308071426,,,,,,0.0019662520178293,,,,,,,,,,,,,,,,,,,,,0.0007018277954406,,0.0005886172051766,,,,,,,,,0.0008669535343361,,,,,,,,0.0008265858909434,
849,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium viridifuturi,1654716,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006582169260557,,,,,,,,0.000996504940997,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007017347829299,,0.0005871225793707,,,,,,,,,,,,,,,0.0007146187206253,,0.000830227420901,
850,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium profundi,450380,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015296441401109,,,,,,,,,,,,0.0012186752300748,,,,,,,,,,,,0.0011535741035504,,,,,,,0.000427142150268,,,,,,,,,0.0018886793368122,,,,,,,,,,,,,,,
851,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter insolitus,217204,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013398048320991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
